platform,date,user,content,likes,shares,comments,source_url,sentiment_label,sentiment_score
tiktok,1742961261,libertariosecof,ASÍ O MÁS CLARO MANABÍ? VIVA LA LIBERTAD CARAJO! VOTA BIEN ECUADOR!! 🇪🇨 ,20509,110,32,https://v16m.tiktokcdn-us.com/30ba2ca06ce95e79f464b397b27d3197/697c6753/video/tos/useast2a/tos-useast2a-pve-0068/ooNFqEBcQZRJnmy7dfk5GI3invteYDcB4gEQAB/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1514&bt=757&cs=0&ds=6&ft=WgSBMN5TV6MwUiyrTaiG~Be5SBqmOKPXtOnwQ6oyqF_4&mime_type=video_mp4&qs=0&rc=ODo2OWQ6Z2U3NGkzOjVnNUBpajk3ZWw5cmhxeTMzNzczM0AvMS8wYS02XjUxNGBhYjQxYSNucC9iMmRzZ2VgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020521F6A16CF2C55C8903AA29&btag=e00098000,positive,0.7231286764144897
tiktok,1731978263,ivanandresfarah,Ya que me suelte😭 ,20482,302,181,https://v16m.tiktokcdn-us.com/ffab3cd2bdf5916ff4436bf487ccfd68/697c664e/video/tos/alisg/tos-alisg-pve-0037c001/oIZm5QyDlI6EVyE6zUBiSQVvBvsBkBi7BHvAj/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=2402&bt=1201&cs=0&ds=6&ft=WgSBMN5TV6MwUiyrTaiG~Be5SBqmOKPXtOnwQ6oyqF_4&mime_type=video_mp4&qs=0&rc=Zzs8ZDY7Mzs4MzhoZTNkZ0BpM29uM2w5cjl4djMzNzczM0AtMmAvYmMyNTQxNWMtYzU0YSNqL25xMmRrNHFgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020521F6A16CF2C55C8903AA29&btag=e000b0000,negative,0.930239737033844
tiktok,1745010186,donrrandom,Luisa González en la Escuelita de Maduro Ando 2.0 ,20266,9554,1486,https://v16m.tiktokcdn-us.com/99de45c3c088aaba25ffee23cfb3001b/697c66bc/video/tos/useast2a/tos-useast2a-ve-0068c001/o4AAeBErigDJR4Qj0B32FrCBfvJQIoEEvSIo0y/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1310&bt=655&cs=0&ds=6&ft=WgSBMN5TV6MwUiyrTaiG~Be5SBqmOKPXtOnwQ6oyqF_4&mime_type=video_mp4&qs=0&rc=Ojg6MzQ1aTg7aDVnOTxkaEBpM2s4aHE5cmRlMzMzNzczM0A0Xy8vXjVeXi4xLl9hNGBfYSNzamVkMmQ0bi5hLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020521F6A16CF2C55C8903AA29&btag=e00090000,neutral,0.7892405390739441
tiktok,1744599983,conciencianews,"Luisa González, de Revolución Ciudadana, denuncia fraude electoral y no reconoce la Victoria de Daniel Noboa. 🇪🇨 ",20269,4088,1761,https://v16m.tiktokcdn-us.com/e8b01ddbe582f262d2a4f17711b856f8/697c67ab/video/tos/useast2a/tos-useast2a-pve-0068/oUQ14fniUJPxZAMricIAXXQKP9Mofegnc8e3fI/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1126&bt=563&cs=0&ds=6&ft=WgSBMN5TV6MwUiyrTaiG~Be5SBqmOKPXtOnwQ6oyqF_4&mime_type=video_mp4&qs=0&rc=Z2ZlZDs4aGg7Omc4Zmg0OEBpanloc3Y5cng6eTMzNzczM0A1YmNjYS40XmMxYDBhYi4vYSNzNl82MmRzZ3JgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020521F6A16CF2C55C8903AA29&btag=e000a0000,negative,0.7706183791160583
tiktok,1737849657,wilopradoec,😱🔴 Simpatizantes se avergüenzan de su candidato. ,20023,233,3139,https://v45.tiktokcdn-us.com/821961cd0fc2310d28e5d39b67654b67/697c6688/video/tos/useast2a/tos-useast2a-ve-0068c002/oYrIyevqrgqjG9UIgfXIALCS9CKLQte4PGUxgE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=1239&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=ZDU1ZTk8OTo8NGU7Omk6OkBpajZ5Om85cjRxeDMzNzczM0AwXmAvMmJiNV8xMy0zNGNfYSNgX2VyMmRjaV5gLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,negative,0.936919629573822
tiktok,1745283719,jvinicio.tv,Rafael Correa el mejor presidente de toda la historia de Ecuador 🇪🇨💙 ,19976,3360,296,https://v45.tiktokcdn-us.com/405e32c8d834d757f6df516f9fde15e4/697c6653/video/tos/useast2a/tos-useast2a-pve-0068/o0BuGovUQuK30iBCMSyAAfk0iAEg6IWoIKEc5X/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=789&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=PDU4aTw4aTQ1ZTM0aGU1ZEBpM2RyOGw5cnloMzMzNzczM0AxYjNiYDUyXmIxYTA2XmBeYSNuaGlrMmRraDBhLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,positive,0.9025636315345764
tiktok,1743304709,estiventaant,"❌🇪🇨 NO a Luisa No al falso socialismo🇪🇨❌ La Amazonía Rechazamos a Luisa, porque representa el regreso del correísmo, un modelo que nos dejó crisis económica, corrupción e inseguridad. ¡No podemos retroceder! 🚫 NO más impunidad 🚫 NO más autoritarismo 🚫 NO más corrupción disfrazada de ""progreso"" El país merece un futuro mejor, con oportunidades reales. Este 2025, votemos por Daniel Noboa, votemos por un Ecuador libre y Democrático 🇪🇨💪 Noticias Pichincha Ecuador ",19454,4047,2448,https://v45.tiktokcdn-us.com/d31e2c84cabdabef8efa644d34872674/697c66b1/video/tos/useast2a/tos-useast2a-pve-0068/okBCRSDu6fLfZjTCoLPrJyUEgYvFQEn7BIQABl/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=1330&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=OTxkZTU2ZjhpZzw1ZmY0Z0BpM2w4d3E5cm9leTMzNzczM0A1LjUyYmJfNTUxNTEzLzIwYSNqb2BmMmQ0YGhgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,negative,0.5046898722648621
tiktok,1739164648,majocartagena,Que alguien me explique por favor 🤦🏽‍♀️😵‍💫 que tristeza! 💔 ,19403,2658,1054,https://v45.tiktokcdn-us.com/7aa083a47a2a125a3dd2782bfb99f23b/697c6654/video/tos/useast2a/tos-useast2a-pve-0068/oA3rQJwwEDAYGOFyVYFuBRnglEnQSB8qIpffTE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=1452&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=Nzw4ZTs8OWlpZThpZDg5aEBpMzxtNHE5cmtyeDMzNzczM0AvMS1hM19eNTExMTBjMV8uYSNgNG5gMmQ0aWhgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,negative,0.924719512462616
tiktok,1742788587,aria_gy96, 🐸💚 ,19256,5275,270,https://v19.tiktokcdn-us.com/217aa90fff9af7b697de8e78db23fc7f/697cbc3f/video/tos/useast5/tos-useast5-ve-27dcd7c799-tx/ocLCWBDPtcnPJaQnNV7UeMZBbaJOJlYU5QQmSe/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=0&dr=0&er=0&lr=default&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=audio_mpeg&qs=6&rc=OWQ2NWU2ZDgzN2c7NmRlNEBpam0zZGc6ZnNpbjMzNzU8M0BfX2JfYl4xXy0xL18wMDViYSNpaDYycjRnM2pgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e000b8000&shp=d05b14bd&shcp=-,neutral,0.5126696228981018
tiktok,1734887384,elian1308,GRACIAS TONTOS ALEGRES QUE APOYAN A NOBOA POR USTEDES AHORA QUE 4 NIÑOS DESAPARECEN EN MANOS DE MILITARES ES NORMAL.🇪🇨 🇪🇨 ,18972,1973,1786,https://v45.tiktokcdn-us.com/aa4b5c0ec6b1c9aad3c3c5c6a3a2f143/697c66fa/video/tos/alisg/tos-alisg-pve-0037c001/ogXxIkyNhBABS9pmHBiygIzQtCRoDActEKfwoi/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=1853&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=O2g7NTo8aGc3Zjs5NGUzM0BpMzY8eWw5cmo2dzMzNzczM0A2MS1jMS0vNV4xXzFhNDY1YSNtLzYzMmRzZWhgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,positive,0.4699121117591858
tiktok,1739750962,telmopunina,FLORINDO POR NO SER UN 🐏🐏 Films Valverde 🇪🇨 🇪🇨 ,18936,652,1936,https://v45.tiktokcdn-us.com/8068e3fdcfb8a28fa92690699217fa31/697c6665/video/tos/useast2a/tos-useast2a-ve-0068c002/oYBMPkQWjLgekTIQiMXfedAAM8AfXKBlXJE9fi/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=2391&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=ZjU1N2Y8ZjNkZWRpaTw1NUBpM3ZrM3M5cnk6eDMzNzczM0BiLTUvYV4vX14xMTEvNF5fYSNoaWByMmRzbm1gLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,negative,0.5980644822120667
tiktok,1744422760,kevinchooz, ,18851,423,39,https://v45.tiktokcdn-us.com/6ce8bba538383a4456ef3cf70e8bd392/697c664c/video/tos/useast2a/tos-useast2a-pve-0068/oUQd5PrIHCcf7gjG0tIAnFECdxDU9eYyEfsg2S/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=847&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=aTc7Zzg5aGg1OjtpaTlnN0BpM3h1M3Q5cnJ2eTMzNzczM0BiMC4uMjZiXi8xXi0zYWEyYSNvX24uMmQ0YnBgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e000bd000,negative,0.3472995162010193
tiktok,1733794362,amarusalas593,"🔴 Rafael Correa insulta al presidente Noboa en redes sociales y cuestiona los supuestos logros de su gobierno. ""Chiquitín, no seas ridículo"", le escribió en Twitter. ",18658,901,3382,https://v45.tiktokcdn-us.com/17c33e4287090877a5b330ac41a0bfc0/697c66a6/video/tos/alisg/tos-alisg-pve-0037c001/oYXsjFBRJDnNVZEkmQOaAolTQfJ0G8BE1kIf5g/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=627&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=ZGczZ2Q3ZjQ4OGc3Zzw1aUBpMzdsbWs5cmdzdzMzNzczM0BgNDI1NGM2Xy0xMDM2YTBjYSNvZzZlMmQ0Zl9gLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,negative,0.9035003781318665
tiktok,1736201865,elian1308,EL PENSAMINETO DE LOS VOTANTES MÁS RECALSITRANTES DE NOBOA ES UN PELIGRO NO LE IMPORTA ENTRAR EN UNA DICTADURA DE NOBOA.🇪🇨 🇪🇨 ,18676,1443,1563,https://v45.tiktokcdn-us.com/28cf2816c935c015adc98369eba75377/697c67c2/video/tos/alisg/tos-alisg-pve-0037c001/owNFm3d1EtGtQNJRXJAPfAiMiAQkeqrEZX8eeL/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=723&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=aGU6ODNpNDxpZTRpMzlmOkBpandtbXM5cnM3dzMzNzczM0AwLy9hNmIwX2AxNi5hXzBfYSNpXmlgMmRrcXJgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,negative,0.9385827779769897
tiktok,1733263458,informatemijo0,"En el marco de la crisis energética que atraviesa Ecuador, el presidente Daniel Noboa enfrenta una caída significativa en su popularidad, especialmente entre los jóvenes. Según la última encuesta de Comunicaliza, Noboa ha perdido 3.5 puntos desde agosto, posicionándose con un 28.9% de intención de voto, apenas en un empate técnico con Luisa González (28.8%)【8】. Otros estudios, como los de Maluk Research, destacan que González ya supera a Noboa con un 39.8% frente al 31.3%, consolidando su ventaja como representante de la Revolución Ciudadana【9】. El descontento juvenil quedó evidenciado recientemente en un video viral donde dos jóvenes expresaron que la solución a la crisis energética sería que ""se vaya Noboa y regrese el Mashi"". Este tipo de comentarios refuerza la percepción de que el presidente está perdiendo terreno en un grupo demográfico clave que resulta determinante para las elecciones de 2025. Mientras la crisis eléctrica sigue impactando al país con cortes de hasta 12 horas, las campañas electorales están marcadas por un clima de incertidumbre y descontento. El papel de los jóvenes, cada vez más críticos del manejo gubernamental, podría ser decisivo en el resultado final. ",18656,1646,1183,https://v45.tiktokcdn-us.com/9be2f8eee8a23fbe4e1ea50256874a57/697c664f/video/tos/alisg/tos-alisg-pve-0037c001/ocABOGBPcynEfBuNnFD4fIUoJTgREAFQCDEEax/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=720&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=PGg7ZGZkaTU0M2g0Ozc0N0BpMzQ8cG05cjhydzMzNzczM0A1YF5iYDRjNTQxMDEyNTBjYSNhcjFwMmQ0LTRgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,neutral,0.4585098326206207
tiktok,1740240600,telmopunina,opinión sobre seguridad en Ecuador 🇪🇨 𝐆𝐎𝐍𝐙𝐀𝐋𝐄𝐒 Correa Delgado ,18607,1879,2241,https://v45.tiktokcdn-us.com/2cc6bc27a4f606078f869808da98d82d/697c66e1/video/tos/useast2a/tos-useast2a-ve-0068c003/oUeqIFDFMiKe3I1eWzEQRyJA7gVAnuR45efok1/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=465&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=OjM0Njg4PDQ8O2kzN2dmNUBpM2xqbHE5cnF5eDMzNzczM0BfYC41MzZeXmAxNGJeMjZeYSNeaTReMmRrYHBgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e00095000,neutral,0.8775443434715271
tiktok,1740714267,radiodinamicaecu,"Las Damas de Oro clasificaron a la final de la competencia folclórica en Viña del Mar 2025 con su tema Canto de mi tierra. En su segunda presentación, el grupo ecuatoriano obtuvo una calificación de 6,0, superando a Argentina (5,2) y Bolivia (5,8). La puesta en escena destacó por su vestuario inspirado en la cultura ecuatoriana y un mensaje ambiental. Esta jornada fue reprogramada debido a los apagones en Chile. . . . . . . . . 🇪🇨 🇪🇨 🇪🇨 🇪🇨❤ 🇪🇨 # ",18532,384,199,https://v45.tiktokcdn-us.com/2042262cd6d39b1d220d959af49546a8/697c665a/video/tos/useast2a/tos-useast2a-ve-0068c004/oMBiASEV9gBdwMUQQI8x7JDSPsHaEwgBkBZEi/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&&bt=570&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=PDc0NDhnaDVnOTplNjs2OEBpM29rNXc5cnVteTMzNzczM0A1NTY0MjAvNWIxYzJhYl8zYSNmbmFkMmQ0Li1gLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,neutral,0.5796906352043152
tiktok,1744475024,telmopunina," Jose Pinto VICEPRESIDENTE, La esperanza de las Mujeres Ecuatorianas FUERZA 💪 Mancheno ",18221,860,1701,https://v45.tiktokcdn-us.com/7d6c171ccb97625a45a5912196778eee/697c66d5/video/tos/useast2a/tos-useast2a-ve-0068c003/oUyjfeEnvboOt6S8IpJkkHgIDfAIFCQPDCWPpE/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=1553&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=O2lnNzhnZ2hnZDM1NTU2aEBpM2l2ZHk5cnM8eTMzNzczM0BgMGE1MTUzXjUxYGM1XjNiYSNtM2FoMmQ0MXFgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e00095000,positive,0.7492342591285706
tiktok,1737647440,wilopradoec,😱🔴 Hoy Corte Constitucional decide futuro electoral de Daniel Noboa. 🇪🇨 ,18160,461,2331,https://v45.tiktokcdn-us.com/66681e185b5a7c2c4382af5829286819/697c66a9/video/tos/useast2a/tos-useast2a-pve-0068/o0SDXJsoE6iQEXFgPRrAfZMfPksjCeIJSIC2Fb/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=784&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=OjVpNGZmaTU7ZDs5Z2kzOEBpamV3cnA5cjo5eDMzNzczM0AvMzIuMF9gNmAxXzVeLl4uYSNfa2swMmRrNjZgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,neutral,0.9105628132820129
tiktok,1736664840,diarioexxtra_,"Usa falda escocesa o falda de cosaco ruso, lo cierto que el look del candidato Pedro Granja causa revuelo en redes aunque lo que debería causar intereses son las propuestas de los candidatos. ",18111,8349,3748,https://v45.tiktokcdn-us.com/60e615b96b59ae599a42c5172faac2c7/697c664e/video/tos/alisg/tos-alisg-pve-0037c001/ost7ujU2QIhry0OCsZPIDGwCBIkeSqwegA1Lej/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=524&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=MzY3ZWk0NTdmOWkzaTc1ZUBpampxcXI5cnFweDMzNzczM0A2XzM0Yl9hXzAxLjJgMC82YSNxXm5yMmRjXy5gLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,negative,0.7732303738594055
tiktok,1744599052,carloscantos9, 🇪🇨 ,17923,349,1511,https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/0201cc496b784f968ae777ed87870d9a,neutral,0.6244810819625854
tiktok,1763313267,mariuxi_avilaz,Así se viven las Elecciones en Ecuador 🇪🇨,17891,1638,156,https://v45.tiktokcdn-us.com/901613d3c914e0d183f50f44768eb2d6/697c6660/video/tos/alisg/tos-alisg-pve-0037c001/oYqHjRuIdI2lCBnAi0QwFLBxiUfQAAnF8EdaHT/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&&bt=1509&ft=aEKfuqT0m0LPD129FkDs3wU1P43FMeF~O5&mime_type=video_mp4&rc=aWZlODg5Z2RkOTk3NWk2O0BpanduPGs5cmQzNzMzODczNEA1NF4tXy42Xi0xNTAtXjJiYSM1YnBvMmRjX2FhLS1kMTFzcw%3D%3D&vvpl=1&l=20260130020524F58A46E94AC59703FD1F&btag=e0008d000,neutral,0.681469202041626
tiktok,1740521626,elian1308,TE DOY LA MINUCIA DE LA CORRUPCIÓN DE PETRONOBOA. 🇪🇨 🇪🇨 ,17690,4176,1084,https://v16m.tiktokcdn-us.com/b782eada2bb8fb1dddc4018071725fd7/697c6862/video/tos/useast2a/tos-useast2a-pve-0068/oUjByAhfde1nFBA5Q8VcRQlDQEcEJdhVAHv4IP/?a=1233&bti=Ojs2NGYpQHM6OjZALjU2OmQvcCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1736&bt=868&cs=0&ds=6&ft=H3YMyvShQBKUxsurIWl2K4yqYlNZ0SE1Gb3mVW7q8Z4ka&mime_type=video_mp4&qs=0&rc=ZDc7PDllOThpM2doZWU8aEBpM2xoNXY5cjs2eDMzNzczM0BiNjMwYjEwXl8xNS0xLy4wYSNrLWhkMmRjcnNgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020527E671C58CE97A55065889&btag=e000a0000,negative,0.9220540523529053
tiktok,1738606050,noticias_digitales_ec,CUANTO CARIÑO SE HA GANADO EL PRESIDENTE 🥺🥺🥺💜💜💜 ,17660,833,915,https://v16m.tiktokcdn-us.com/f03e505d34394b7f6234d3c4624a596f/697c6665/video/tos/useast2a/tos-useast2a-ve-0068c001/oEYQGe3ZII9SIfCJPgPgLCfCQ8jgAakodCBLSO/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=3194&bt=1597&cs=0&ds=6&ft=H3YMyvShQBKUxsurIWl2K4yqYlNZ0SE1Gb3mVW7q8Z4ka&mime_type=video_mp4&qs=0&rc=ZWk4aDg4ZGdmZDxpZjs7OEBpMzc4eXc5cjZqeDMzNzczM0BhMTMtYV9fNl4xNi0zLi02YSNuMXFtMmQ0M2RgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020527E671C58CE97A55065889&btag=e000b8000,positive,0.893464982509613
tiktok,1727269560,telmopunina,SOS Quito ,17665,2399,3412,https://v16m.tiktokcdn-us.com/943a552a51ef9e6e390e9b29a99385aa/697c665f/video/tos/useast2a/tos-useast2a-pve-0068/oEIE0FmfABCdBODDEfovCJQQE5Cgb9wKqHoARs/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1438&bt=719&cs=0&ds=6&ft=H3YMyvShQBKUxsurIWl2K4yqYlNZ0SE1Gb3mVW7q8Z4ka&mime_type=video_mp4&qs=0&rc=PDo3OmlkMzMzaTc0Z2c4ZUBpand0cnI5cjUzdTMzNzczM0AvLWNjM2AtNTIxYjIyYC0vYSNhaC5jMmRraG5gLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020527E671C58CE97A55065889&btag=e000b8000,neutral,0.6133918166160583
tiktok,1744244583,yosoydaxi,y tú? le vas al equipo morado o al azul? comenta un 💜 o un 💙 para ver a quien le vas!!! ,17604,750,1154,https://v16m.tiktokcdn-us.com/5d55b8cfe85c41799a1c13d631c3553a/697c6673/video/tos/useast2a/tos-useast2a-ve-0068c002/ok4WJiBnREBTnEIoQ3iIcaBADQCQ36EvenfqGj/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1554&bt=777&cs=0&ds=6&ft=H3YMyvShQBKUxsurIWl2K4yqYlNZ0SE1Gb3mVW7q8Z4ka&mime_type=video_mp4&qs=0&rc=ZGk2NDY1ZDdmZDs3OjtkNEBpMzl2OnQ5cm5qeTMzNzczM0AxLmIxX181XmAxMmJjMS0xYSNpMTJfMmRjbm9gLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020527E671C58CE97A55065889&btag=e00088000,neutral,0.8329949378967285
tiktok,1739121537,adri__123,Me fui jajaja 🇪🇨 #😂😂,17527,2094,1276,https://v16m.tiktokcdn-us.com/5a431d59572da5cc5fe89183b713364e/697c6651/video/tos/useast2a/tos-useast2a-pve-0068/ok28WeHGGCePLbnIroI4cDQ4UCSIfIsgZWjuVA/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1290&bt=645&cs=0&ds=2&ft=H3YMyvShQBKUxsurIWl2K4yqYlNZ0SE1Gb3mVW7q8Z4ka&mime_type=video_mp4&qs=0&rc=ZjU6Zmc7ZTQ2OTk8M2Q0ZkBpMzZpcnA5cmdoeDMzNzczM0BgLWExYzJiXi0xNGFjXmAtYSNmYG5jMmRjMmhgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020527E671C58CE97A55065889&btag=e000b0000,neutral,0.5419283509254456
tiktok,1731168663,elian1308,YA SALIERON LOS TIK TOKERS LBERTARIOS A DEFENDER LOS CHATS DE LA PODREDUMBRE DE LA FISCAL🇪🇨 🇪🇨 ,17354,776,896,https://v16m.tiktokcdn-us.com/53f8fcb6458eeb0b74c506976744ea0f/697c677f/video/tos/alisg/tos-alisg-pve-0037c001/osUg9dBMibRclivBQIZ4AAaCH8IIEkQfoz7lii/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=1432&bt=716&cs=0&ds=6&ft=H3YMyvShQBKUxsurIWl2K4yqYlNZ0SE1Gb3mVW7q8Z4ka&mime_type=video_mp4&qs=0&rc=ZDpmMzM6OTs3ZzozZmU5aEBpM2s0c3Y5cmhxdjMzNzczM0BeLV4vMjA1XzQxMTAzYjE0YSNwaDYwMmRjcWtgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020527E671C58CE97A55065889&btag=e000a0000,negative,0.5733949542045593
tiktok,1743466225,jotacparati," , , , , , , , , , 🤣🤣🇪🇨🇪🇨💪💪💙💙",17318,8397,2357,https://v16m.tiktokcdn-us.com/90bc0a706e990fd9e30355ee9ddfe8d5/697c6679/video/tos/useast2a/tos-useast2a-ve-0068c002/osjEfLuwIZiEJi6BYrFDfBCRupAFQwyQC53nEu/?a=1233&bti=NXYpNDs8QGo6OjZAOm00NTAuYCMxNDNg&ch=0&cr=13&dr=0&er=0&lr=all&net=0&cd=0%7C0%7C0%7C&cv=1&br=910&bt=455&cs=0&ds=6&ft=H3YMyvShQBKUxsurIWl2K4yqYlNZ0SE1Gb3mVW7q8Z4ka&mime_type=video_mp4&qs=0&rc=OzU4ZzM5aGUzZDQ7ZmQ3OUBpM3J4Z2s5cmRseTMzNzczM0AtLjMwYS5gXjIxNDYwYzEwYSMucG8zMmRja2lgLS1kMTZzcw%3D%3D&vvpl=1&l=20260130020527E671C58CE97A55065889&btag=e00088000,neutral,0.45492812991142273
